Fecha;Fondo;Ticker;accion;porcentaje;Modif_porc;Peso_absoluto;Precio;banco;cnmv
2024-09-11 12:58:10.600185;JAPON;9735.T;SECOM CORP JPY 717 0,78 751 1,37;1.12;-0.01091901728844404;-0.012229299363057326;10870.0;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;JAPON;7272.T;YAMAHA MOTOR JPY 454 0,56 -- --;1.07;-0.013602638087386645;-0.014554822753503711;1196.5;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;JAPON;9613.T;NTT DATA JPY 96 1,07 -- --;1.07;-0.02560819462227913;-0.027400768245838668;2283.0;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;JAPON;6301.T;KOMATSU LTD JPY 423 0,54 486 0,60;1.05;0.002733734281027884;0.0028704209950792784;3668.0;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;JAPON;9715.T;TRANSCOSMOS JPY 102 0,92 -- --;0.96;0.010057471264367816;0.009655172413793102;3515.0;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;JAPON;6501.T;HITACHI JPY 1.079 1,18 256 0,47;0.94;-0.013939393939393939;-0.013103030303030302;3254.0;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;JAPON;6645.T;OMRON CORPORATION JPY 91 0,58 -- --;0.94;-0.004689942678478374;-0.004408546117769672;5730.0;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;JAPON;6976.T;TAIYO YUDEN CO JPY 482 3,59 319 2,48;0.73;-0.041883062489529235;-0.030574635617356342;2859.5;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;JAPON;4021.T;NISSAN CHIMICAL JPY 63 0,70 71 0,64;0.7;-0.018642350557244173;-0.01304964539007092;4843.0;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;JAPON;4516.T;NIPPON SHINYAKU JPY 469 0,60 522 0,64;0.53;-0.014842840512223517;-0.007866705471478464;3385.0;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;MEGATRENDS;MSFT;MICROSOFT USD 1.547 1,38 471 1,66;4.65;0.011757605021728644;0.0546728633510382;419.07;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;MEGATRENDS;NVDA;NVIDIA CORP USD 2.240 1,99 260 0,92;4.58;0.054116558741905726;0.24785383903792824;113.95;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;MEGATRENDS;AZN.L;ASTRAZENECA GBP 11.157 2,20;3.87;-0.007899403514428503;-0.030570691600838307;12308.0;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;MEGATRENDS;MRK;Merck  Co. INC USD;3.63;-0.006728518165264859;-0.02442452093991144;114.554;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;MEGATRENDS;AAPL;APPLE INC USD;3.51;0.00557448548453035;0.01956644405070153;221.337;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;MEGATRENDS;KRZ.IR;KERRY GROUP PLC EUR 3.863 1,18 -- --;3.16;-0.033123028391167104;-0.10466876971608806;91.95;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;MEGATRENDS;ACN;Accenture PLC USD;2.86;-0.0001869427667529414;-0.0005346563129134124;347.635;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;MEGATRENDS;CIEN;CIENA USD 6.064 1,85 5.624 2,21;2.81;0.0011361484567315881;0.0031925771634157625;52.87;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;MEGATRENDS;EW;Edwards Lifesciences USD;2.69;0.012064343163538908;0.032453083109919664;67.95;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;MEGATRENDS;MRK.F;Merck Kgaa  EUR;2.68;-0.0032286469034340064;-0.008652773701203138;169.8;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;MEGATRENDS;BDX.VI;Becton Dickinson and Co EUR;2.58;-0.01960784313725485;-0.05058823529411751;210.0;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;MEGATRENDS;ASML.AS;ASM LITHOGRAPHY HOLD EUR 10.703 2,41 10.409 2,05;2.54;0.0380669144981413;0.0966899628252789;698.1;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;MEGATRENDS;TSM;TAIWAN SEMICONDUCTOR USD 7.058 2,16 -- --;2.46;0.031398140737548444;0.07723942621436918;167.53;IBERCAJA;NOSE
2024-09-11 12:58:10.600185;MEGATRENDS;SAP.DE;SAP SE EUR 5.221 1,60 5.361 2,10;2.45;0.00976420484055259;0.023922301859353845;194.42;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;CAP.PA;CAPGEMINI EUR 9.720 2,33 -- --;2.43;0.0021052631578947667;0.0051157894736842836;190.4;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;CNC;CENTENE CORP USD 7.938 1,74 -- --;2.43;0.025070422535211283;0.060921126760563424;72.78;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;FSLR;FIRST SOLAR USD 9.364 2,11 -- --;2.43;0.11903275381807701;0.28924959177792714;233.005;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;GEN;GEN DIGITAL USD 11.138 2,19 13.112 2,75;2.43;-0.001158301158301065;-0.002814671814671588;25.87;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;GOOG;ALPHABET INC USD 6.437 1,97 5.234 2,05;2.43;0.01083261115925605;0.026323245116992203;151.635;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;LOGI;LOGITECH INTERNAT CHF 7.709 2,36 6.833 2,68;2.43;-0.005986618147669808;-0.014547482098837635;84.68;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;NOVO-B.CO;NOVO DKK 10.336 2,04 8.830 1,85;2.43;0.017365474694390547;0.04219810350736903;890.5;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;NXS.DE;NEXANS SA EUR 7.565 1,49 8.051 1,69;2.43;0.026427962489343638;0.06421994884910505;120.4;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;PODD;INSULET CORP USD 13.653 3,07 -- --;2.43;-0.005673289183222943;-0.013786092715231752;225.215;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;PRY.MI;PRYSMIAN SPA EUR 10.467 2,19 7.915 1,85;2.43;0.0;0.0;60.58;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;QCOM;QUALCOMM USD 9.643 2,32 -- --;2.43;0.010329045027214172;0.02509957941613044;163.35;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;QIA.DE;QIAGEN NV EUR 12.332 2,53 13.567 2,69;2.43;0.0028915662650601795;0.007026506024096236;41.62;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;SPI;SPIE SA EUR 10.740 2,21 11.360 2,26;2.43;0.2555110220440882;0.6208917835671344;0.3759;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;SU.PA;SCHNEIDER EUR 6.903 2,11 6.270 2,46;2.43;0.0006821282401091663;0.0016575716234652742;220.05;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;TRMB;TRIMBLE INC USD 6.565 2,01 5.411 2,12;2.43;-0.01575516117348782;-0.03828504165157541;54.35;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;UCB.BR;UCB SA EUR 3.894 0,92 -- --;2.43;0.0009316770186335757;0.002263975155279589;161.15;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;VRNS;VARONIS SYSTEMS USD 7.775 1,70 -- --;2.43;-0.006999805560956629;-0.01700952751312461;51.07;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;XYL;XYLEM USD 8.518 2,60 3.749 1,47;2.43;-0.007625943614234946;-0.01853104298259092;128.83;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;ELV;ELEVANCE HEALTH USD 10.659 2,34 10.587 2,48;2.21;-0.005347790131397534;-0.011818616190388551;541.24;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;AGCO;AGCO CORPORATION USD 8.796 2,11 -- --;1.91;-0.007434106780806449;-0.014199143951340318;88.12;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;AVTR;AVANTOR USD 7.998 1,76 -- --;1.86;0.01378919531545153;0.025647903286739847;26.835;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;ALFEN.AS;ALFEN EUR 7.390 1,46 -- --;1.83;-0.009235936188077198;-0.016901763224181274;11.8;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;PYPL;PAYPAL HOLDINGS INC USD 3.087 2,75 -- -;1.51;0.0021060275962238232;0.0031801016702979732;68.995;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;MEGATRENDS;V;VISA INC USD 5.010 1,03 -- --;1.33;-0.01370295086563387;-0.018224924651293047;281.43;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;SSE.L;SSE PLC GBP 1.069 1,96 1.048 2,64;4.86;0.003787878787878788;0.01840909090909091;1987.5;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;IBE.MC;IBERDROLA EUR 2.611 7,29 2.493 7,82;4.73;0.0014992503748125618;0.007091454272863418;13.36;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;FSLR;FIRST SOLAR USD 1.488 2,73 1.215 3,05;4.42;0.11903275381807701;0.5261247718759003;233.005;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;EDP.LS;ENERGIAS DE PORTUGAL EUR 1.121 2,05 1.187 2,98;4.33;0.010086100861008482;0.04367281672816673;4.106;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;ED;Consolidated Edison INC [Utilities] USD;3.76;-0.01295608269029246;-0.04871487091549964;103.61;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;PRY.MI;PRYSMIAN SPA EUR 10.467 2,19 7.915 1,85;3.54;0.0;0.0;60.58;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;VIE.PA;VEOLIA ENVIRONNEMENT EUR 1.038 1,90 950 2,39;3.31;-0.001355472721111579;-0.004486614706879327;29.47;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;NEE;NEXTERA ENERGY USD 1.289 2,36 947 2,38;3.26;0.010024301336573546;0.03267922235722976;83.125;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;XYL;XYLEM USD 1.435 2,63 917 2,31;3.06;-0.007625943614234946;-0.023335387459558935;128.83;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;IFX.DE;INFINEON TECHNOLOG. EUR 1.085 1,99 -- --;3.01;0.012622720897615689;0.037994389901823224;28.88;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;WM;WASTE MANAGEMENT USD 519 1,43 -- --;3.01;-0.006962785114045564;-0.020957983193277144;206.8;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;7203.T;TOYOTA MOTOR JPY 796 1,46 -- --;2.98;-0.03100620124024805;-0.09239847969593919;2422.0;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;NXS.SG;NEXANS SA EUR 2.126 4,07 2.146 3,96;2.98;0.025217391304347875;0.07514782608695666;117.9;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;ORSTED.CO;ORSTED  DKK 1.060 2,96 760 2,39;2.98;0.05525540275049116;0.16466110019646366;429.7;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;SGO.PA;SAINT GOBAIN EUR 450 0,99 -- --;2.98;-0.00672008270871021;-0.020025846471956425;76.86;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;SPIE.PA;SPIE SA EUR 1.286 2,36 -- --;2.98;0.0016638935108151736;0.004958402662229217;36.12;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;SU.PA;SCHNEIDER EUR 1.068 1,96 -- --;2.98;0.0006821282401091663;0.0020327421555253154;220.05;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;5GR.F;GRENERGY RENOVABLES EUR 1.370 2,96 -- --;2.96;0.022796352583586626;0.06747720364741641;33.65;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;NEF.DE;NESTE OYJ EUR 1.680 3,21 1.756 3,24;2.82;0.0;0.0;48.41;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;ACN;Accenture PLC USD;2.69;-0.0001869427667529414;-0.0005028760425654124;347.635;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;0l2T.L;SAMSUNG SDI CO EUR 1.215 2,63 -- --;2.63;-0.058823529411764726;-0.15470588235294122;57.6;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;SGMR.DU;STMICROELECTRONICS N EUR 950 1,82 -- --;2.35;-0.031007751937984523;-0.07286821705426363;25.0;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;SIE.DE;SIEMENS AG EUR 1.190 2,18 999 2,51;2.31;-0.0013550135501356692;-0.0031300813008133957;162.14;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;LR.PA;LEGRAND EUR 1.031 1,89 -- --;2.03;0.008996115313841849;0.018262114087098952;98.7;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;6752.T;PANASONIC CORP JPY 1.096 2,01 -- --;1.93;-0.004944375772558714;-0.009542645241038318;1207.5;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;LIN;LINDE PLC USD 860 1,58 -- --;1.93;-0.0031915811265419178;-0.006159751574225901;462.24;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;NEOEN.PA;NEOEN SA EUR 1.545 2,96 1.526 2,82;1.75;-0.0007725985063095838;-0.0013520473860417716;38.8;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;NJB.F;NIBE INDUSTRIER SEK 809 1,75 -- --;1.75;0.007692307692307756;0.013461538461538573;3.93;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;ARRY;ARRAY TECHNOLOGIES USD 1.214 2,22 -- --;1.74;0.14059753954305795;0.24463971880492083;6.49;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;ENPH;ENPHASE ENERGY INC USD 384 0,72 -- --;1.55;0.038332855367555735;0.05941592581971139;108.62;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;BFSA.MU;BEFESA EUR 607 1,12 -- --;1.37;-0.007340946166394769;-0.010057096247960834;24.34;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;SCATC.OL;SCATEC ASA NOK 774 1,42 -- --;1.35;0.03211303789338472;0.04335260115606937;80.35;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;NG.L;NATIONAL GBP 606 1,13 281 0,59;1.32;-0.0009587727708533077;-0.0012655800575263661;1042.0;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;APD;AIR PROD CHEMICALS USD 874 1,60 -- --;1.31;-0.0055226537804746526;-0.007234676452421795;273.71;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;SEDG;SOLAREDGE TECHNO USD 833 1,53 -- --;1.03;0.059943977591036424;0.061742296918767516;18.92;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;13X.F;XINYI SOLAR HOLDINGS HKD 1.191 2,18 -- --;0.93;0.017730496453900724;0.016489361702127673;0.3444;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;ANA.MC;CORPORACION ACCIONA EUR 1.331 2,50 -- --;0.81;-0.0007968127490039388;-0.0006454183266931904;125.4;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;NEWENERGY;NEL.OL;NEL ASA NOK 1.005 1,84 -- --;0.67;0.04915390813859785;0.032933118452860566;5.208;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;SANIDAD;LLY;LILLY USD 7.208 2,12 3.850 1,32;9.36;0.019495145631068016;0.1824745631067966;918.82;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;SANIDAD;NVO;NOVO DKK 9.698 2,30 12.491 3,07;5.6;0.043935891508707026;0.24604099244875932;135.482;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;SANIDAD;MRK;MERCK  CO INC USD 14.426 4,23 12.013 4,11;5.42;-0.006728518165264859;-0.03646856845573554;114.554;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;SANIDAD;UNH;UNITEDHEALTH GROUP USD 8.723 2,07 7.894 1,94;4.71;-0.01637647530173772;-0.07713319867118466;589.22;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;SANIDAD;AZN.L;ASTRAZENECA GBP 11.364 3,34 9.088 3,11;4.05;-0.007899403514428503;-0.031992584233435435;12308.0;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;SANIDAD;ROG.SW;ROCHE HOLDINGS CHF 10.224 2,42 20.864 5,13;3.57;-0.0003718854592784154;-0.001327631089623943;268.8;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;SANIDAD;ISRG;INTUITIVE SURGICAL USD 7.245 1,72 7.701 1,89;3.14;0.0052453328927803645;0.016470345283330346;486.78;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;SANIDAD;MRK.F;MERCK KGAA EUR 4.879 0,83 4.709 0,82;2.72;-0.0032286469034340064;-0.008781919577340497;169.8;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;SANIDAD;JNJ;JOHNSON  JOHNSON USD 1.121 1,63 1.031 1,71;2.61;-0.011261799498147873;-0.029393296690165948;165.495;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;SANIDAD;PODD;INSULET CORP USD 8.015 1,66 -- --;2.54;-0.005673289183222943;-0.014410154525386274;225.215;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;SANIDAD;ABBV;ABBVIE INC USD 5.357 1,27 5.093 1,25;2.49;-0.022673689490845157;-0.056457486832204445;194.83;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;SANIDAD;PFE;PFIZER USD 6.499 1,91 7.088 2,42;2.48;-0.007229320780094145;-0.017928715534633478;29.525;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;SANIDAD;EW;EW LIFESCIENCES USD 5.348 1,27 5.601 1,38;2.48;0.012064343163538908;0.029919571045576493;67.95;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;SANIDAD;AMGN;AMGEN USD 5.788 1,37 5.135 1,26;2.46;-0.004636244793725213;-0.011405162192564022;327.405;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;SANIDAD;BMY;BRISTOL-MYRS SQUIBB USD 9.233 2,19 7.187 1,77;2.46;-0.010349025974025934;-0.0254586038961038;48.77;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;SANIDAD;ELV;ELEVANCE HEALTH USD 16.101 2,62 15.466 2,69;2.46;-0.005347790131397534;-0.013155563723237933;541.24;IBERCAJA;NOSE
2024-09-11 12:58:10.601182;SANIDAD;MDT;MEDTRONIC USD 4.373 1,04 4.163 1,02;2.46;-0.0104407077700845;-0.02568414111440787;90.04;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;NOTA.F;NOVARTIS CHF 10.420 2,47 24.187 5,94;2.46;0.0;0.0;103.5;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;QIA.DE;QIAGEN NV EUR 1.782 0,52 -- -;2.46;0.0028915662650601795;0.007113253012048041;41.62;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;SNN;SMITH_NEPHEW GBP 12.162 2,52 15.852 2,94;2.46;-0.005372945638432418;-0.013217446270543748;31.47;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;UCB.BR;UCB SA EUR 3.894 0,92 -- --;2.46;0.0009316770186335757;0.002291925465838596;161.15;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;GILD;GILEAD SCIENCES USD 8.739 2,07 5.656 1,39;2.33;-0.010682711198428348;-0.02489071709233805;80.57;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;SAN.PA;SANOFI SA EUR 17.612 5,17 13.893 4,75;2.07;-0.009660920628906952;-0.01999810570183739;104.56;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;GRF.MC;GRIFOLS SA EUR 10.590 2,51 11.325 2,78;1.96;0.06285218899003035;0.1231902904204595;9.808;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;IQV;IQVIA HOLDINGS USD 8.397 1,99 11.146 2,74;1.78;0.00773809523809533;0.013773809523809688;237.02;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;VRTX;VERTEX PHARMA USD 8.244 1,95 -- --;1.75;-0.0022515824801392272;-0.003940269340243647;469.72;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;EL.PA;ESSILORLUXOTTICA EUR 8.215 1,95 7.546 1,85;1.53;-0.004755111745126011;-0.007275320970042796;209.3;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;ABT;ABBOTT LABORATORIES USD 7.417 1,76 6.506 1,60;1.5;-0.011698403210656686;-0.01754760481598503;115.74;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;SHL.SG;SIEMENS HEALTHINEERS EUR 5.756 0,98 -- --;1.42;0.0010028078620135813;0.0014239871640592853;49.91;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;CNC;CENTENE CORP USD 6.723 1,39 12.366 2,29;1.39;0.025070422535211283;0.03484788732394368;72.78;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;TMO;THERMO FISHER USD 3.969 0,94 3.889 0,96;1.36;-0.017542173307060194;-0.023857355697601865;613.26;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;ZBH;ZIMMER BIOMET USD 7.779 1,84 7.189 1,77;1.3;-0.007131989349562572;-0.009271586154431343;104.41;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;BAX;BAXTER INTERNATIONAL USD 1.265 0,30 1.156 0,28;1.22;-0.004845702626880839;-0.005911757204794624;39.02;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;GSK.L;GSK PLC GBP 5.531 1,03 5.552 0,90;1.18;-0.009874326750448833;-0.011651705565529621;1654.5;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;BSX;BOSTON SCIENTIFIC USD 3.361 0,80 7.710 1,89;1.11;-0.0018059234288466852;-0.0020045750060198207;82.91;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;ZTS;ZOETIS USD 10.215 2,20 -- --;1.04;-0.014527591973244151;-0.015108695652173917;188.58;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;BIIB;BIOGEN INC USD 1.968 0,47 1.654 0,41;1.03;-0.011214114832535886;-0.011550538277511964;198.39;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;CVS;CVS USD 4.390 1,04 3.827 0,94;1.01;-0.024675096592904833;-0.024921847558833882;55.535;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;DHR;DANAHER CORP USD 6.160 1,14 -- --;1;-0.011903028538148073;-0.011903028538148073;271.45;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;BDX;BECTON DICKINSON_CO USD 4.146 0,98 4.096 1,01;0.91;-0.010013152870295665;-0.009111969111969055;233.33;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;CI;CIGNA USD 4.326 0,90 4.102 0,76;0.9;-0.005166154705389619;-0.004649539234850657;356.25;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;STMN.SW;STRAUMANN CHF 2.812 0,67 2.516 0,62;0.8;0.009774755631109149;0.007819804504887319;118.8;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;HCA;HCA HEALTHCARE USD 5.138 1,22 4.308 1,06;0.75;0.0057190176746111316;0.004289263255958349;388.64;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;SONVY;SONOVA HOLDING AG CHF 2.393 0,57 2.248 0,55;0.65;0.010391459074733152;0.006754448398576549;70.98;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;GN.CO;GN STORE NORD DKK 8.296 1,58 -- --;0.57;0.012933753943217738;0.00737223974763411;160.55;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;A;AGILENT USD 8.346 1,98 7.468 1,83;0.53;-0.00811417807722962;-0.004300514380931699;136.91;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;4502.T;TAKEDA JPY 2.758 0,65 2.663 0,65;0.48;-0.01687368174361378;-0.008099367236934614;4195.0;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;ALC.SW;ALCON INC CHF 1.816 0,43 1.651 0,41;0.44;-0.0014541929229276581;-0.0006398448860881696;82.4;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;ILMN;ILLUMINA USD 2.966 0,70 8.195 2,01;0.37;0.002980745992105088;0.0011028760170788826;124.5;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;JAZZ;JAZZ PHARMACEUTICALS USD 1.387 0,33 1.337 0,33;0.23;-0.0070028011204481795;-0.0016106442577030814;106.35;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SANIDAD;MRVI;MARAVAI LIFESCIENCES USD 2.865 0,49 2.981 0,52;0.19;-0.02449888641425397;-0.004654788418708254;8.76;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;AMT;AMERICAN TOWER USD 738 3,51 489 3,53;3.91;-0.016801877856937004;-0.06569534242062369;238.75;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;NEE;NEXTERA ENERGY USD 1.289 2,36 947 2,38;3.78;0.010024301336573546;0.037891859052248004;83.125;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;PLD;PROLOGIS INC USD 314 1,68 874 6,30;3.7;-0.012311178247734105;-0.04555135951661619;130.77;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;NG.L;NATIONAL GBP 341 2,55 509 3,02;3.34;-0.0009587727708533077;-0.003202301054650048;1042.0;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;SGRO.L;SEGRO PLC GBP 467 4,31 1.773 3,95;3.25;-0.0067370312149112955;-0.02189535144846171;884.6;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;TRN.MI;TERNA RETE EUR 542 2,57 -- --;2.5;0.001726689689195775;0.004316724222989438;8.122;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;AMH;AMERICAN HOMES 4 USD 561 0,79 513 0,78;2.43;0.0015033826108745247;0.0036532197444250954;39.97;IBERCAJA;NOSE
2024-09-11 12:58:10.602179;SECTORINMOBILIARIO;INVH;INVITATION HOMES USD 641 0,90 564 0,85;2.42;-0.004433361041839947;-0.010728733721252671;35.93;IBERCAJA;NOSE
